unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset
32621,59,R4524,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,14.091427,16.758998
32635,59,R4524,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,83.230469,86.048058
32636,59,R4524,R1,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,86.05536,88.772905
32637,59,R4524,R1,TT,TT,1,left,1.5,2.3,Stimuli/nB_T_CIRCLE.png,left,88.780258,90.296864
32638,59,R4524,R1,NT,NT,1,None,1.5,1,Stimuli/nB_N_square_triangle.png,None,92.613471,95.130936
32639,59,R4524,R1,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_square.png,None,95.138355,97.55568
32640,59,R4524,R1,TT,TT,1,left,1.6,2.25,Stimuli/nB_T_CIRCLE.png,left,97.56331,99.179873
32641,59,R4524,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_circle_square.png,None,101.446429,104.314117
32642,59,R4524,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,104.321332,107.139078
32643,59,R4524,R1,TT,TT,1,right,1.55,2.45,Stimuli/nB_T_SQUARE.png,right,107.146288,108.71287
32644,59,R4524,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_triangle_circle.png,None,111.179469,113.646816
32645,59,R4524,R1,NT,NT,1,None,1.35,1,Stimuli/nB_N_triangle_circle.png,None,113.654335,116.02184
32646,59,R4524,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_circle_triangle.png,None,116.029244,118.446622
32660,59,R4524,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_square_triangle.png,None,184.968376,187.535726
32661,59,R4524,R1,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_circle.png,None,187.543213,189.76065
32662,59,R4524,R1,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_square.png,None,189.768187,192.385779
32663,59,R4524,R1,TT,TT,1,left,1.35,2.3,Stimuli/nB_T_TRIANGLE.png,left,192.393002,193.759659
32664,59,R4524,R1,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_circle_triangle.png,None,196.076283,198.843793
32818,59,R4524,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,204.909157,207.676784
32819,59,R4524,R2,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_square_circle.png,None,207.683992,210.151357
32820,59,R4524,R2,NT,NT,1,None,1.4,1,Stimuli/nB_N_circle_square.png,None,210.158975,212.576423
32821,59,R4524,R2,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_square_circle.png,None,212.583817,215.001168
32822,59,R4524,R2,TT,TT,1,left,1.5,2.5,Stimuli/nB_T_SQUARE.png,left,215.008728,216.525331
32823,59,R4524,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,219.041955,221.709468
32824,59,R4524,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_square_triangle.png,None,221.716806,224.284267
32838,59,R4524,R2,NT,NT,1,None,1.4,1,Stimuli/nB_N_square_triangle.png,None,290.555926,292.973401
32839,59,R4524,R2,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_square_triangle.png,None,292.980822,295.248151
32840,59,R4524,R2,TT,TT,1,right,1.3,2.5,Stimuli/nB_T_TRIANGLE.png,right,295.25568,296.572306
32841,59,R4524,R2,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_square.png,None,299.088867,301.656604
32842,59,R4524,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_triangle_circle.png,None,301.66381,304.331409
32843,59,R4524,R2,NT,NT,1,None,1.55,1,Stimuli/nB_N_square_circle.png,None,304.338723,306.906194
32857,59,R4524,R2,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_square_triangle.png,None,373.361105,375.578506
32858,59,R4524,R2,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_triangle.png,None,375.586036,378.261759
32859,59,R4524,R2,TT,TT,1,right,1.7,2.45,Stimuli/nB_T_TRIANGLE.png,right,378.269209,379.98583
32860,59,R4524,R2,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_triangle_circle.png,None,382.452454,384.92004
32861,59,R4524,R2,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_circle_square.png,None,384.927285,387.144683
32875,59,R4524,R2,NT,NT,1,None,1.5,1,Stimuli/nB_N_circle_triangle.png,None,453.608021,456.125356
32876,59,R4524,R2,NT,NT,1,None,1.7,1,Stimuli/nB_N_triangle_circle.png,None,456.132977,458.85045
32877,59,R4524,R2,TT,TT,1,left,1.45,2.5,Stimuli/nB_T_TRIANGLE.png,left,458.857874,460.324346
32878,59,R4524,R2,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_square_triangle.png,None,462.841054,465.458665
32879,59,R4524,R2,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_circle.png,None,465.465958,468.033599
32880,59,R4524,R2,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_triangle.png,None,468.040857,470.458107
32894,59,R4524,R2,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_square.png,None,536.92158,539.638975
32895,59,R4524,R2,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_square.png,None,539.646432,542.114086
32982,59,R4524,R3,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_circle_square.png,None,268.690154,271.057686
32983,59,R4524,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_square_circle.png,None,271.065054,273.482299
32984,59,R4524,R3,TT,TT,1,left,1.65,2.5,Stimuli/nB_T_SQUARE.png,left,273.489911,275.156361
32985,59,R4524,R3,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_square_triangle.png,None,277.673137,280.24068
32986,59,R4524,R3,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_triangle_circle.png,None,280.248018,282.915697
33000,59,R4524,R3,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_triangle_square.png,None,349.337079,351.504176
33001,59,R4524,R3,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,351.511944,354.179508
33002,59,R4524,R3,TT,TT,1,left,1.6,2.15,Stimuli/nB_T_CIRCLE.png,left,354.186847,355.803459
33003,59,R4524,R3,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_square_triangle.png,None,357.970088,360.687503
33004,59,R4524,R3,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_triangle.png,None,360.694933,363.462643
33005,59,R4524,R3,TT,TT,1,left,1.7,2.4,Stimuli/nB_T_SQUARE.png,left,363.469818,365.186545
33006,59,R4524,R3,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_circle_square.png,None,367.603052,369.870411
33007,59,R4524,R3,NT,NT,1,None,1.55,1,Stimuli/nB_N_circle_triangle.png,None,369.877916,372.445435
33008,59,R4524,R3,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_circle.png,None,372.452818,375.220505
33009,59,R4524,R3,TT,TT,1,right,1.3,2.45,Stimuli/nB_T_CIRCLE.png,right,375.227709,376.544329
33010,59,R4524,R3,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_triangle.png,None,379.010972,381.778616
33011,59,R4524,R3,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_square_triangle.png,None,381.785798,384.55351
33025,59,R4524,R3,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_square_circle.png,None,451.066548,453.634126
33026,59,R4524,R3,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_circle_triangle.png,None,453.64145,455.808799
33040,59,R4524,R3,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_square_circle.png,None,522.080491,524.548175
33041,59,R4524,R3,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_circle_square.png,None,524.555411,527.072935
33042,59,R4524,R3,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_square_triangle.png,None,527.080241,529.997939
33043,59,R4524,R3,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_triangle.png,None,530.005224,532.922888
33044,59,R4524,R3,TT,TT,1,left,1.6,2.2,Stimuli/nB_T_CIRCLE.png,left,532.930112,534.546664
33045,59,R4524,R3,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_circle.png,None,536.763291,539.630898
33046,59,R4524,R3,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_square.png,None,539.638183,542.305699
33069,59,R4524,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_circle.png,None,0,2.617832
33070,59,R4524,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_square_triangle.png,None,2.625103,5.34303000000001
33071,59,R4524,R4,TT,TT,1,left,1.4,2.3,Stimuli/nB_T_SQUARE.png,left,5.350005,6.76662200000001
33072,59,R4524,R4,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_square.png,None,9.08319700000001,11.900795
33073,59,R4524,R4,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_circle_square.png,None,11.908045,14.375432
33087,59,R4524,R4,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_triangle_circle.png,None,80.763799,83.681492
33088,59,R4524,R4,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_triangle_circle.png,None,83.688689,86.356344
33089,59,R4524,R4,TT,TT,1,left,1.4,2.5,Stimuli/nB_T_TRIANGLE.png,left,86.36359,87.780211
33090,59,R4524,R4,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_square_triangle.png,None,90.296797,92.764396
33091,59,R4524,R4,NT,NT,1,None,1.65,1,Stimuli/nB_N_square_triangle.png,None,92.771538,95.439194
33092,59,R4524,R4,TT,TT,1,right,1.5,2.3,Stimuli/nB_T_TRIANGLE.png,right,95.446577,96.963207
33093,59,R4524,R4,NT,NT,1,None,1.7,1,Stimuli/nB_N_triangle_square.png,None,99.279825,101.997261
33094,59,R4524,R4,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_circle_triangle.png,None,102.004668,104.272078
33095,59,R4524,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_triangle.png,None,104.279578,106.997295
33109,59,R4524,R4,NT,NT,1,None,1.6,0.9,Stimuli/nB_N_triangle_circle.png,None,173.468617,175.985857
33110,59,R4524,R4,NT,NT,1,None,1.55,1,Stimuli/nB_N_square_circle.png,None,175.993526,178.561037
33111,59,R4524,R4,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_triangle_square.png,None,178.568432,181.285997
33125,59,R4524,R4,NT,NT,1,None,1.6,1,Stimuli/nB_N_circle_square.png,None,247.799181,250.416876
33126,59,R4524,R4,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_square_triangle.png,None,250.424073,252.641461
33140,59,R4524,R4,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_circle_square.png,None,318.996414,321.163793
33285,60,R4132,R1,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_triangle.png,None,271.323488,273.840993
33286,60,R4132,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_triangle.png,None,273.848326,276.31576
33287,60,R4132,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_square_triangle.png,None,276.323265,279.190917
33288,60,R4132,R1,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_square_triangle.png,None,279.198174,282.115849
33302,60,R4132,R1,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_square.png,None,348.270529,351.088204
33303,60,R4132,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_square.png,None,351.095438,353.913055
33317,60,R4132,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_triangle.png,None,420.326223,423.09376
33318,60,R4132,R1,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_triangle_circle.png,None,423.101062,426.018746
33319,60,R4132,R1,TT,TT,1,right,1.6,2.15,Stimuli/nB_T_CIRCLE.png,right,426.025948,427.642559
33320,60,R4132,R1,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_circle_triangle.png,None,429.809141,432.326467
33321,60,R4132,R1,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_circle_square.png,None,432.334096,434.651547
33322,60,R4132,R1,TT,TT,1,left,1.55,2.45,Stimuli/nB_T_CIRCLE.png,left,434.65901,436.225571
33323,60,R4132,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_square_circle.png,None,438.692141,441.109544
33324,60,R4132,R1,NT,NT,1,None,1.55,1,Stimuli/nB_N_triangle_circle.png,None,441.11705,443.684545
33325,60,R4132,R1,TT,TT,1,right,1.7,2.1,Stimuli/nB_T_CIRCLE.png,right,443.691961,445.40856
33326,60,R4132,R1,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_square_circle.png,None,447.525146,450.142586
33327,60,R4132,R1,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_triangle_square.png,None,450.150044,452.567342
33341,60,R4132,R1,NT,NT,1,None,1.65,1,Stimuli/nB_N_triangle_square.png,None,518.780859,521.448137
33342,60,R4132,R1,NT,NT,1,None,1.3,1,Stimuli/nB_N_triangle_square.png,None,521.455662,523.773196
33343,60,R4132,R1,TT,TT,1,left,1.6,2.45,Stimuli/nB_T_TRIANGLE.png,left,523.780553,525.397525
33344,60,R4132,R1,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_circle_square.png,None,527.863769,530.231096
33345,60,R4132,R1,NT,NT,1,None,1.7,1,Stimuli/nB_N_square_circle.png,None,530.238648,532.956078
33346,60,R4132,R1,TT,TT,1,left,1.6,2.15,Stimuli/nB_T_SQUARE.png,left,532.963636,534.580237
33347,60,R4132,R1,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_circle_triangle.png,None,536.746816,539.214405
33348,60,R4132,R1,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_square_triangle.png,None,539.221694,541.93915
33371,60,R4132,R2,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_square_triangle.png,None,0,2.72618499999999
33372,60,R4132,R2,NT,NT,1,None,1.45,1,Stimuli/nB_N_triangle_square.png,None,2.733252,5.201132
33373,60,R4132,R2,TT,TT,1,right,1.65,2.25,Stimuli/nB_T_SQUARE.png,right,5.208403,6.883296
33374,60,R4132,R2,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_circle_square.png,None,9.149862,11.717554
33375,60,R4132,R2,NT,NT,1,None,1.3,1,Stimuli/nB_N_square_circle.png,None,11.724764,14.042228
33376,60,R4132,R2,TT,TT,1,left,1.65,2.35,Stimuli/nB_T_SQUARE.png,left,14.049626,15.716129
33377,60,R4132,R2,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_circle_triangle.png,None,18.082873,20.700471
33378,60,R4132,R2,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_circle.png,None,20.707829,23.47548
33379,60,R4132,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_triangle_circle.png,None,23.482665,26.250327
33380,60,R4132,R2,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_circle_square.png,None,26.257559,28.825243
33381,60,R4132,R2,TT,TT,1,right,1.35,2.15,Stimuli/nB_T_SQUARE.png,right,28.832486,30.199082
33382,60,R4132,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_square_triangle.png,None,32.365732,35.083239
33383,60,R4132,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_triangle_circle.png,None,35.090611,37.608258
33384,60,R4132,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_square_circle.png,None,37.615457,40.182801
33385,60,R4132,R2,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_circle_square.png,None,40.19036,42.957927
33386,60,R4132,R2,TT,TT,1,left,1.5,2.1,Stimuli/nB_T_CIRCLE.png,left,42.965253,44.481845
33387,60,R4132,R2,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_triangle.png,None,46.598506,49.166158
33388,60,R4132,R2,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_circle.png,None,49.173324,51.690827
33389,60,R4132,R2,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,51.698319,54.515944
33403,60,R4132,R2,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_circle_triangle.png,None,120.845706,123.213075
33404,60,R4132,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_square_circle.png,None,123.220612,125.888135
33418,60,R4132,R2,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_circle.png,None,192.051305,194.71877
33419,60,R4132,R2,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_circle_square.png,None,194.726241,197.093543
33420,60,R4132,R2,NT,NT,1,None,1.65,0.85,Stimuli/nB_N_square_triangle.png,None,197.101122,199.618444
33434,60,R4132,R2,NT,NT,1,None,1.55,0.8,Stimuli/nB_N_triangle_circle.png,None,266.181754,268.549151
33595,60,R4132,R3,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_circle.png,None,323.912655,326.480393
33596,60,R4132,R3,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_circle.png,None,326.487588,329.1051
33597,60,R4132,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_square.png,None,329.112464,331.529776
33611,60,R4132,R3,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_triangle_circle.png,None,397.69322,400.310769
33612,60,R4132,R3,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_triangle_circle.png,None,400.318074,402.585486
33626,60,R4132,R3,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_square_triangle.png,None,469.05711,471.424463
33627,60,R4132,R3,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,471.432021,474.24965
33628,60,R4132,R3,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_triangle_square.png,None,474.256971,476.824491
33629,60,R4132,R3,TT,TT,1,left,1.35,2.4,Stimuli/nB_T_TRIANGLE.png,left,476.831851,478.1983
33630,60,R4132,R3,NT,NT,1,None,1.3,1,Stimuli/nB_N_circle_triangle.png,None,480.615064,482.932549
33631,60,R4132,R3,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_circle.png,None,482.939943,485.507528
33632,60,R4132,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_circle_square.png,None,485.514772,488.282431
33633,60,R4132,R3,TT,TT,1,left,1.55,2.25,Stimuli/nB_T_CIRCLE.png,left,488.289716,489.856274
33634,60,R4132,R3,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_circle_triangle.png,None,492.122866,494.740634
33635,60,R4132,R3,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_triangle_circle.png,None,494.747853,497.415251
33636,60,R4132,R3,TT,TT,1,left,1.6,2.5,Stimuli/nB_T_CIRCLE.png,right,497.422704,499.039316
33637,60,R4132,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,501.555928,504.373612
33638,60,R4132,R3,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_circle_triangle.png,None,504.38082,506.698112
33639,60,R4132,R3,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_square_circle.png,None,506.705685,509.223254
33640,60,R4132,R3,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_square_circle.png,None,509.230599,511.798276
33641,60,R4132,R3,TT,TT,1,left,1.55,2.4,Stimuli/nB_T_SQUARE.png,left,511.805514,513.372098
33642,60,R4132,R3,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,515.788744,518.506245
33643,60,R4132,R3,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_square.png,None,518.513578,521.231272
33644,60,R4132,R3,TT,TT,1,left,1.7,2.4,Stimuli/nB_T_CIRCLE.png,left,521.238428,522.955067
33645,60,R4132,R3,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_square_circle.png,None,525.371686,527.989039
33646,60,R4132,R3,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_triangle_square.png,None,527.996535,530.514187
33647,60,R4132,R3,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_circle_square.png,None,530.521499,532.888845
33648,60,R4132,R3,TT,TT,1,right,1.7,2.45,Stimuli/nB_T_SQUARE.png,right,532.89635,534.612954
33649,60,R4132,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_triangle.png,None,537.079527,539.59698
33650,60,R4132,R3,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_circle_triangle.png,None,539.604426,542.372163
33673,60,R4132,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_triangle.png,None,0,2.567893
33674,60,R4132,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,2.57513900000001,5.142822
33675,60,R4132,R4,TT,TT,1,right,1.55,2.1,Stimuli/nB_T_TRIANGLE.png,right,5.150035,6.717002
33676,60,R4132,R4,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_square.png,None,8.833267,11.300498
33677,60,R4132,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_triangle_square.png,None,11.308133,14.075725
33678,60,R4132,R4,TT,TT,1,right,1.45,2.35,Stimuli/nB_T_SQUARE.png,right,14.083029,15.549591
33679,60,R4132,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,17.91627,20.483963
33680,60,R4132,R4,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_circle.png,None,20.491171,23.258831
33681,60,R4132,R4,TT,TT,1,right,1.6,2.2,Stimuli/nB_T_CIRCLE.png,right,23.266013,24.882572
33682,60,R4132,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_circle_triangle.png,None,27.099252,29.966922
33683,60,R4132,R4,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_circle_triangle.png,None,29.974061,32.291485
33684,60,R4132,R4,TT,TT,1,right,1.55,2.45,Stimuli/nB_T_TRIANGLE.png,right,32.299001,33.865613
33685,60,R4132,R4,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,36.332239,39.149674
33686,60,R4132,R4,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_triangle_circle.png,None,39.157125,41.724535
33687,60,R4132,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_square.png,None,41.731976,44.599675
33688,60,R4132,R4,NT,NT,1,None,1.4,1,Stimuli/nB_N_circle_square.png,None,44.606856,47.024374
33702,60,R4132,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_circle.png,None,113.345908,116.063452
33703,60,R4132,R4,NT,NT,1,None,1.4,1,Stimuli/nB_N_square_triangle.png,None,116.070859,118.488343
33704,60,R4132,R4,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_triangle.png,None,118.495758,121.013341
33705,60,R4132,R4,TT,TT,1,left,1.7,2.35,Stimuli/nB_T_CIRCLE.png,left,121.02066,122.737247
33706,60,R4132,R4,NT,NT,1,None,1.35,1,Stimuli/nB_N_triangle_circle.png,None,125.103781,127.47129
33707,60,R4132,R4,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_circle.png,None,127.478708,129.996019
33708,60,R4132,R4,TT,TT,1,right,1.3,2.5,Stimuli/nB_T_CIRCLE.png,right,130.003651,131.320221
33709,60,R4132,R4,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_square_circle.png,None,133.836839,136.304269
33900,61,R4447,R1,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_circle_square.png,None,331.296276,334.072114
33901,61,R4447,R1,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_triangle_circle.png,None,334.079426,336.547024
33902,61,R4447,R1,TT,TT,1,left,1.7,2.2,Stimuli/nB_T_TRIANGLE.png,left,336.554336,338.271094
33903,61,R4447,R1,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_square_circle.png,None,340.487599,343.105153
33904,61,R4447,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,343.112451,345.780306
33905,61,R4447,R1,TT,TT,1,left,1.7,2.3,Stimuli/nB_T_SQUARE.png,left,345.787399,347.503898
33906,61,R4447,R1,NT,NT,1,None,1.5,0.9,Stimuli/nB_N_square_circle.png,None,349.820564,352.237932
33907,61,R4447,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_circle_triangle.png,None,352.245436,354.863175
33908,61,R4447,R1,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_square.png,None,354.870365,357.387827
33909,61,R4447,R1,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_square_triangle.png,None,357.395309,359.762633
33910,61,R4447,R1,TT,TT,1,right,1.45,2.25,Stimuli/nB_T_TRIANGLE.png,right,359.770219,361.236771
33911,61,R4447,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_triangle.png,None,363.503413,366.120918
33912,61,R4447,R1,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_triangle_circle.png,None,366.12826,368.695959
33913,61,R4447,R1,TT,TT,1,right,1.65,2.45,Stimuli/nB_T_CIRCLE.png,right,368.703161,370.369763
33914,61,R4447,R1,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_square.png,None,372.836354,375.554233
33915,61,R4447,R1,NT,NT,1,None,1.6,1,Stimuli/nB_N_circle_square.png,None,375.561231,378.178727
33916,61,R4447,R1,TT,TT,1,left,1.7,2.35,Stimuli/nB_T_CIRCLE.png,left,378.186124,379.902719
33917,61,R4447,R1,NT,NT,1,None,1.65,0.85,Stimuli/nB_N_square_circle.png,None,382.269372,384.786684
33918,61,R4447,R1,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_square_triangle.png,None,384.794231,387.161549
33932,61,R4447,R1,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_square_circle.png,None,453.433338,455.750691
33933,61,R4447,R1,NT,NT,1,None,1.45,1,Stimuli/nB_N_triangle_circle.png,None,455.758234,458.225752
33947,61,R4447,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_square.png,None,524.755718,527.573261
33948,61,R4447,R1,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_triangle_circle.png,None,527.580551,530.098257
33949,61,R4447,R1,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,530.10545,532.773088
33950,61,R4447,R1,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_triangle_circle.png,None,532.78039,535.698084
33951,61,R4447,R1,TT,TT,1,left,1.35,2.3,Stimuli/nB_T_TRIANGLE.png,left,535.705295,537.071858
33952,61,R4447,R1,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_square_circle.png,None,539.388491,541.955901
33975,61,R4447,R2,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_triangle.png,None,0,2.76777000000001
33976,61,R4447,R2,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_circle.png,None,2.775163,5.34284100000001
33977,61,R4447,R2,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_triangle_square.png,None,5.350074,7.625644
33991,61,R4447,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_square_triangle.png,None,73.914175,76.631714
33992,61,R4447,R2,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_triangle_circle.png,None,76.639117,79.206775
33993,61,R4447,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_square_circle.png,None,79.213951,81.731688
34007,61,R4447,R2,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_square.png,None,148.244749,150.762178
