unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,Correct
1428,3,R2595,R2,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_square_triangle.png,None,283.955068,286.673516,True
1442,3,R2595,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_triangle_circle.png,None,353.06954,355.596111,True
1443,3,R2595,R2,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,355.604279,358.22338,True
1444,3,R2595,R2,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_square_triangle.png,None,358.231181,360.65786,True
1445,3,R2595,R2,TT,TT,1,right,1.6,2.3,Stimuli/nB_T_TRIANGLE.png,right,360.666491,362.284304,True
1446,3,R2595,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_triangle.png,None,364.60261,367.121209,True
1447,3,R2595,R2,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_square_circle.png,None,367.12925,369.747907,True
1448,3,R2595,R2,TT,TT,1,right,1.55,2.4,Stimuli/nB_T_CIRCLE.png,right,369.756127,371.323894,True
1449,3,R2595,R2,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_triangle_square.png,None,373.742265,376.210825,True
1450,3,R2595,R2,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_circle.png,None,376.21895,378.837338,True
1451,3,R2595,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_circle_triangle.png,None,378.845765,381.364295,True
1452,3,R2595,R2,NT,NT,1,None,1.6,1.0,Stimuli/nB_N_triangle_circle.png,None,381.37246,383.991141,True
1453,3,R2595,R2,TT,TT,1,right,1.5,2.45,Stimuli/nB_T_CIRCLE.png,right,383.99934,385.525392,True
1454,3,R2595,R2,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_square.png,None,387.99374,390.871043,True
1455,3,R2595,R2,NT,NT,1,None,1.4,1.0,Stimuli/nB_N_triangle_square.png,None,390.87911,393.297605,True
1469,3,R2595,R2,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_square.png,None,459.843497,462.570241,True
1470,3,R2595,R2,NT,NT,1,None,1.35,1.0,Stimuli/nB_N_square_triangle.png,None,462.578713,464.955584,True
1471,3,R2595,R2,TT,TT,1,right,1.5,2.2,Stimuli/nB_T_TRIANGLE.png,right,464.963724,466.481417,True
1472,3,R2595,R2,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_circle_triangle.png,None,468.699631,471.468458,True
1473,3,R2595,R2,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_square_circle.png,None,471.476509,473.994999,True
1487,3,R2595,R2,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_triangle.png,None,540.340876,542.96751,True
1549,2,R2595,R3,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,142.407062,145.233957,True
1550,2,R2595,R3,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_triangle_square.png,None,145.242442,147.61094,True
1564,2,R2595,R3,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_circle_triangle.png,None,213.898281,216.424883,True
1565,2,R2595,R3,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_triangle.png,None,216.433389,218.902021,True
1566,2,R2595,R3,TT,TT,1,right,1.55,2.4,Stimuli/nB_T_TRIANGLE.png,right,218.910108,220.486203,True
1567,2,R2595,R3,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_square.png,None,222.904529,225.623314,True
1568,2,R2595,R3,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_circle_triangle.png,None,225.631365,228.099932,True
1569,2,R2595,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_triangle_square.png,None,228.108117,230.626703,True
1570,2,R2595,R3,TT,TT,1,left,1.65,2.45,Stimuli/nB_T_TRIANGLE.png,left,230.634863,232.310994,True
1571,2,R2595,R3,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_square_triangle.png,None,234.779364,237.398052,True
1572,2,R2595,R3,NT,NT,1,None,1.6,0.95,Stimuli/nB_N_triangle_square.png,None,237.406252,239.974868,True
1573,2,R2595,R3,TT,TT,1,right,1.7,2.5,Stimuli/nB_T_SQUARE.png,right,239.983017,241.709228,True
1574,2,R2595,R3,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_circle_triangle.png,None,244.227628,246.445994,True
1575,2,R2595,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_triangle_square.png,None,246.454113,248.922752,True
1576,2,R2595,R3,NT,NT,1,None,1.5,1.05,Stimuli/nB_N_square_triangle.png,None,248.930874,251.507874,True
1590,2,R2595,R3,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_triangle.png,None,318.162236,320.638584,True
1591,2,R2595,R3,NT,NT,1,None,1.6,1.0,Stimuli/nB_N_triangle_circle.png,None,320.647166,323.274193,True
1605,2,R2595,R3,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_triangle.png,None,389.611568,392.288215,True
1606,2,R2595,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,392.29678,395.115605,True
1607,2,R2595,R3,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_triangle.png,None,395.12375,397.592236,True
1608,2,R2595,R3,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,397.600428,400.277545,True
1622,2,R2595,R3,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_triangle_square.png,None,466.706615,469.233201,True
1623,2,R2595,R3,NT,NT,1,None,1.6,0.8,Stimuli/nB_N_circle_triangle.png,None,469.241725,471.660148,True
1637,2,R2595,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_circle.png,None,538.239485,541.016147,True
1638,2,R2595,R3,NT,NT,1,None,1.45,1.0,Stimuli/nB_N_triangle_circle.png,None,541.024718,543.501626,True
1661,3,R2595,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_square.png,None,0.0,2.827155,True
1662,3,R2595,R4,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_square_triangle.png,None,2.835631,5.354252,True
1663,3,R2595,R4,TT,TT,1,right,1.4,2.5,Stimuli/nB_T_TRIANGLE.png,right,5.362356,6.780008,True
1664,3,R2595,R4,NT,NT,1,None,1.55,0.85,Stimuli/nB_N_circle_triangle.png,None,9.298354,11.716888,True
1665,3,R2595,R4,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_square_triangle.png,None,11.725076,14.302111,True
1666,3,R2595,R4,NT,NT,1,None,1.3,1.15,Stimuli/nB_N_circle_square.png,None,14.310224,16.778857,True
1667,3,R2595,R4,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_square_triangle.png,None,16.786935,19.16373,True
1668,3,R2595,R4,TT,TT,1,left,1.5,2.15,Stimuli/nB_T_SQUARE.png,left,19.171899,20.689571,True
1669,3,R2595,R4,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_square_triangle.png,None,22.857798,25.726633,True
1670,3,R2595,R4,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_square.png,None,25.734806,28.253417,True
1671,3,R2595,R4,TT,TT,1,left,1.6,2.3,Stimuli/nB_T_CIRCLE.png,left,28.261537,29.887606,True
1672,3,R2595,R4,NT,NT,1,None,1.35,0.9,Stimuli/nB_N_square_circle.png,None,32.205872,34.474332,True
1673,3,R2595,R4,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,34.482371,37.251342,True
1687,3,R2595,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_circle_triangle.png,None,103.947285,106.673991,True
1688,3,R2595,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_circle_square.png,None,106.682463,109.401208,True
1702,3,R2595,R4,NT,NT,1,None,1.4,0.95,Stimuli/nB_N_square_circle.png,None,175.68858,178.06487,True
1703,3,R2595,R4,NT,NT,1,None,1.3,0.95,Stimuli/nB_N_square_circle.png,None,178.073544,180.341991,True
1704,3,R2595,R4,TT,TT,1,right,1.5,2.45,Stimuli/nB_T_CIRCLE.png,right,180.350126,181.86786,True
1705,3,R2595,R4,NT,NT,1,None,1.4,0.9,Stimuli/nB_N_triangle_square.png,None,184.336233,186.65466,True
1706,3,R2595,R4,NT,NT,1,None,1.65,0.9,Stimuli/nB_N_triangle_square.png,None,186.662819,189.239836,True
1720,3,R2595,R4,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_square_circle.png,None,255.527162,258.003706,True
1721,3,R2595,R4,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_triangle_circle.png,None,258.012226,260.238911,True
1812,4,R4052,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_square_circle.png,None,0.0,2.827038,True
1813,4,R4052,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_triangle_square.png,None,2.835482,5.65445,True
1814,4,R4052,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_circle_triangle.png,None,5.662525,8.431338,True
1815,4,R4052,R1,TT,TT,1,left,1.3,2.25,Stimuli/nB_T_TRIANGLE.png,right,8.439497,9.757077,False
1816,4,R4052,R1,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_triangle.png,None,12.025314,14.644008,True
1817,4,R4052,R1,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_circle_square.png,None,14.652138,17.170708,True
1818,4,R4052,R1,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_square_circle.png,None,17.178884,19.847606,True
1819,4,R4052,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_circle.png,None,19.855674,22.332671,True
1820,4,R4052,R1,TT,TT,1,right,1.7,2.1,Stimuli/nB_T_CIRCLE.png,right,22.340806,24.067034,True
1821,4,R4052,R1,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,26.185171,29.0624,True
1822,4,R4052,R1,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_triangle.png,None,29.070457,31.397269,True
1823,4,R4052,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_triangle.png,None,31.405442,33.874012,True
1837,4,R4052,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_triangle.png,None,100.520163,102.996627,True
1838,4,R4052,R1,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_circle_square.png,None,103.0052,105.331945,True
1852,4,R4052,R1,NT,NT,1,None,1.45,1.2,Stimuli/nB_N_circle_square.png,None,171.669596,174.346297,True
1853,4,R4052,R1,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_circle_square.png,None,174.354765,176.873381,True
1854,4,R4052,R1,NT,NT,1,None,1.45,1.05,Stimuli/nB_N_triangle_square.png,None,176.881549,179.400155,True
1868,4,R4052,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_triangle_square.png,None,245.98784,248.664437,True
1869,4,R4052,R1,NT,NT,1,None,1.45,0.9,Stimuli/nB_N_triangle_circle.png,None,248.673013,251.049713,True
1870,4,R4052,R1,NT,NT,1,None,1.35,1.05,Stimuli/nB_N_triangle_square.png,None,251.057988,253.476551,True
1884,4,R4052,R1,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_triangle.png,None,319.930829,322.507476,True
1885,4,R4052,R1,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_triangle_circle.png,None,322.515954,325.23475,True
1899,4,R4052,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_circle_square.png,None,391.87241,394.548981,True
1963,4,R4052,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,0.0,2.576944,True
1964,4,R4052,R2,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_square.png,None,2.585442,5.404333,True
1978,4,R4052,R2,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_circle_square.png,None,71.950139,74.676891,True
1979,4,R4052,R2,NT,NT,1,None,1.45,0.95,Stimuli/nB_N_triangle_circle.png,None,74.685426,77.103963,True
1980,4,R4052,R2,TT,TT,1,left,1.55,2.15,Stimuli/nB_T_TRIANGLE.png,left,77.112082,78.679886,True
1981,4,R4052,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,80.848066,83.716961,True
1982,4,R4052,R2,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_circle_triangle.png,None,83.725025,86.243625,True
1983,4,R4052,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_circle_square.png,None,86.251777,88.920523,True
1984,4,R4052,R2,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_square_circle.png,None,88.928634,91.397176,True
1998,4,R4052,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_square_triangle.png,None,157.684626,160.361315,True
1999,4,R4052,R2,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_triangle_circle.png,None,160.369807,162.688284,True
2000,4,R4052,R2,NT,NT,1,None,1.3,1.2,Stimuli/nB_N_square_triangle.png,None,162.696423,165.21498,True
2014,4,R4052,R2,NT,NT,1,None,1.7,1.2,Stimuli/nB_N_circle_triangle.png,None,231.510818,234.437649,True
2015,4,R4052,R2,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_triangle.png,None,234.446159,237.264894,True
2016,4,R4052,R2,NT,NT,1,None,1.35,1.1,Stimuli/nB_N_triangle_square.png,None,237.273112,239.741711,True
2017,4,R4052,R2,TT,TT,1,right,1.45,2.5,Stimuli/nB_T_SQUARE.png,right,239.749757,241.225926,True
2018,4,R4052,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,243.74423,246.521353,True
2019,4,R4052,R2,NT,NT,1,None,1.55,1.0,Stimuli/nB_N_square_circle.png,None,246.529505,249.106549,True
2020,4,R4052,R2,TT,TT,1,right,1.7,2.45,Stimuli/nB_T_CIRCLE.png,right,249.11466,250.832508,True
2021,4,R4052,R2,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_square_circle.png,None,253.300871,256.019665,True
2022,4,R4052,R2,NT,NT,1,None,1.3,0.8,Stimuli/nB_N_circle_square.png,None,256.027767,258.146042,True
2023,4,R4052,R2,NT,NT,1,None,1.3,1.1,Stimuli/nB_N_triangle_square.png,None,258.15424,260.572817,True
2024,4,R4052,R2,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_square.png,None,260.580947,263.349743,True
2025,4,R4052,R2,TT,TT,1,left,1.7,2.45,Stimuli/nB_T_TRIANGLE.png,left,263.357868,265.084054,True
2026,4,R4052,R2,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_circle_square.png,None,267.552417,269.870817,True
2167,4,R4052,R3,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_square.png,None,209.887823,212.464336,True
2168,4,R4052,R3,NT,NT,1,None,1.5,0.85,Stimuli/nB_N_square_triangle.png,None,212.472924,214.841392,True
2169,4,R4052,R3,TT,TT,1,right,1.4,2.45,Stimuli/nB_T_SQUARE.png,left,214.849575,216.267219,False
2170,4,R4052,R3,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_square_circle.png,None,218.735631,221.562825,True
2171,4,R4052,R3,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,221.570908,224.39816,True
2185,4,R4052,R3,NT,NT,1,None,1.3,0.9,Stimuli/nB_N_triangle_square.png,None,291.035853,293.26382,True
2186,4,R4052,R3,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_circle_square.png,None,293.270697,295.438984,True
2187,4,R4052,R3,TT,TT,1,right,1.65,2.5,Stimuli/nB_T_SQUARE.png,right,295.447207,297.115042,True
2188,4,R4052,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_square_triangle.png,None,299.633145,302.410613,True
2189,4,R4052,R3,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_square.png,None,302.418746,305.19591,True
2190,4,R4052,R3,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_triangle_square.png,None,305.204021,307.672507,True
2204,4,R4052,R3,NT,NT,1,None,1.7,0.95,Stimuli/nB_N_circle_triangle.png,None,374.060185,376.736742,True
2205,4,R4052,R3,NT,NT,1,None,1.55,0.95,Stimuli/nB_N_square_circle.png,None,376.745314,379.263947,True
2206,4,R4052,R3,TT,TT,1,left,1.5,2.25,Stimuli/nB_T_SQUARE.png,left,379.272065,380.789814,True
2207,4,R4052,R3,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_triangle_circle.png,None,383.058067,385.885262,True
2208,4,R4052,R3,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_square_circle.png,None,385.893343,388.461982,True
2209,4,R4052,R3,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_square_triangle.png,None,388.470129,391.047176,True
2210,4,R4052,R3,TT,TT,1,right,1.65,2.35,Stimuli/nB_T_TRIANGLE.png,right,391.05527,392.731419,True
2211,4,R4052,R3,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_circle.png,None,395.099759,397.876946,True
2212,4,R4052,R3,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_circle_square.png,None,397.884957,400.703901,True
2226,4,R4052,R3,NT,NT,1,None,1.65,1.05,Stimuli/nB_N_square_triangle.png,None,467.041336,469.767992,True
2227,4,R4052,R3,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_triangle_square.png,None,469.776545,472.295196,True
2241,4,R4052,R3,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,538.832853,541.559497,True
2242,4,R4052,R3,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_circle_square.png,None,541.567946,543.886427,True
2340,4,R4052,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_square_triangle.png,None,330.604787,333.431556,True
2341,4,R4052,R4,NT,NT,1,None,1.6,0.85,Stimuli/nB_N_triangle_square.png,None,333.440096,335.908552,True
2342,4,R4052,R4,TT,TT,1,left,1.5,2.35,Stimuli/nB_T_TRIANGLE.png,left,335.916717,337.434488,True
2343,4,R4052,R4,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_square_triangle.png,None,339.802815,342.479878,True
2344,4,R4052,R4,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_circle.png,None,342.487993,344.806407,True
2345,4,R4052,R4,TT,TT,1,right,1.65,2.25,Stimuli/nB_T_SQUARE.png,left,344.814615,346.490792,False
2346,4,R4052,R4,NT,NT,1,None,1.35,1.0,Stimuli/nB_N_square_circle.png,None,348.759002,351.127522,True
2347,4,R4052,R4,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_circle_triangle.png,None,351.135678,353.712605,True
2348,4,R4052,R4,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_square_triangle.png,None,353.720733,356.23934,True
2349,4,R4052,R4,TT,TT,1,right,1.35,2.25,Stimuli/nB_T_TRIANGLE.png,right,356.24754,357.615165,True
2350,4,R4052,R4,NT,NT,1,None,1.5,1.1,Stimuli/nB_N_square_circle.png,None,359.883407,362.502106,True
2351,4,R4052,R4,NT,NT,1,None,1.65,0.95,Stimuli/nB_N_circle_triangle.png,None,362.510226,365.128881,True
2365,4,R4052,R4,NT,NT,1,None,1.35,1.2,Stimuli/nB_N_circle_triangle.png,None,431.616609,434.193321,True
2366,4,R4052,R4,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_triangle_circle.png,None,434.201792,436.870502,True
2367,4,R4052,R4,TT,TT,1,right,1.7,2.1,Stimuli/nB_T_CIRCLE.png,right,436.878654,438.59647,True
2368,4,R4052,R4,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_square_triangle.png,None,440.714671,443.183148,True
2369,4,R4052,R4,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,443.191365,445.960197,True
2370,4,R4052,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_circle.png,None,445.968251,448.687136,True
2371,4,R4052,R4,TT,TT,1,left,1.35,2.3,Stimuli/nB_T_SQUARE.png,left,448.695211,450.062828,True
2372,4,R4052,R4,NT,NT,1,None,1.55,1.15,Stimuli/nB_N_triangle_circle.png,None,452.381124,455.108279,True
2373,4,R4052,R4,NT,NT,1,None,1.4,1.05,Stimuli/nB_N_circle_triangle.png,None,455.116293,457.584947,True
2374,4,R4052,R4,NT,NT,1,None,1.55,1.05,Stimuli/nB_N_circle_square.png,None,457.593085,460.211777,True
2375,4,R4052,R4,NT,NT,1,None,1.5,1.2,Stimuli/nB_N_square_circle.png,None,460.219905,462.938714,True
2389,4,R4052,R4,NT,NT,1,None,1.35,0.85,Stimuli/nB_N_triangle_circle.png,None,529.576481,531.802804,True
2390,4,R4052,R4,NT,NT,1,None,1.3,0.85,Stimuli/nB_N_square_triangle.png,None,531.811401,533.979721,True
2391,4,R4052,R4,TT,TT,1,right,1.6,2.5,Stimuli/nB_T_SQUARE.png,left,533.98792,535.605687,False
2392,4,R4052,R4,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_circle_triangle.png,None,538.12414,540.951373,True
2393,4,R4052,R4,NT,NT,1,None,1.55,1.2,Stimuli/nB_N_triangle_circle.png,None,540.959431,543.736624,True
2469,5,R4167,R1,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_triangle_circle.png,None,210.287993,212.864579,True
2470,5,R4167,R1,NT,NT,1,None,1.5,1.15,Stimuli/nB_N_triangle_circle.png,None,212.873071,215.550164,True
2484,5,R4167,R1,NT,NT,1,None,1.3,1.05,Stimuli/nB_N_circle_square.png,None,282.096163,284.464243,True
2485,5,R4167,R1,NT,NT,1,None,1.4,0.8,Stimuli/nB_N_circle_triangle.png,None,284.472797,286.699534,True
2499,5,R4167,R1,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_circle.png,None,353.195496,355.671948,True
2500,5,R4167,R1,NT,NT,1,None,1.65,1.0,Stimuli/nB_N_square_triangle.png,None,355.680554,358.349274,True
2501,5,R4167,R1,TT,TT,1,left,1.65,2.45,Stimuli/nB_T_SQUARE.png,left,358.357359,360.025248,True
2502,5,R4167,R1,NT,NT,1,None,1.7,1.1,Stimuli/nB_N_circle_triangle.png,None,362.493619,365.312484,True
2503,5,R4167,R1,NT,NT,1,None,1.6,1.1,Stimuli/nB_N_circle_triangle.png,None,365.320574,368.03934,True
2504,5,R4167,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_circle.png,None,368.047481,370.816253,True
2518,5,R4167,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_circle.png,None,437.353998,439.830366,True
2519,5,R4167,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_square_triangle.png,None,439.838982,442.457767,True
2520,5,R4167,R1,TT,TT,1,left,1.5,2.5,Stimuli/nB_T_SQUARE.png,left,442.465886,443.983551,True
2521,5,R4167,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_triangle_square.png,None,446.50197,449.070245,True
2522,5,R4167,R1,NT,NT,1,None,1.65,1.1,Stimuli/nB_N_square_triangle.png,None,449.07876,451.847546,True
2523,5,R4167,R1,TT,TT,1,left,1.55,2.15,Stimuli/nB_T_SQUARE.png,left,451.855673,453.423434,True
2524,5,R4167,R1,NT,NT,1,None,1.5,0.8,Stimuli/nB_N_square_circle.png,None,455.591607,457.909947,True
2525,5,R4167,R1,NT,NT,1,None,1.4,1.2,Stimuli/nB_N_triangle_square.png,None,457.918208,460.536949,True
2526,5,R4167,R1,NT,NT,1,None,1.7,0.9,Stimuli/nB_N_square_triangle.png,None,460.54505,463.172066,True
2527,5,R4167,R1,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_circle_square.png,None,463.180209,465.648728,True
2528,5,R4167,R1,TT,TT,1,left,1.65,2.35,Stimuli/nB_T_CIRCLE.png,left,465.656909,467.333115,True
2529,5,R4167,R1,NT,NT,1,None,1.45,0.8,Stimuli/nB_N_triangle_square.png,None,469.701443,471.969756,True
2530,5,R4167,R1,NT,NT,1,None,1.45,1.1,Stimuli/nB_N_circle_triangle.png,None,471.97791,474.546573,True
2544,5,R4167,R1,NT,NT,1,None,1.7,1.0,Stimuli/nB_N_circle_square.png,None,541.126002,543.852636,True
2616,5,R4167,R2,NT,NT,1,None,1.35,0.95,Stimuli/nB_N_triangle_square.png,None,200.105933,202.432279,True
2617,5,R4167,R2,NT,NT,1,None,1.65,0.8,Stimuli/nB_N_square_circle.png,None,202.440843,204.917734,True
2618,5,R4167,R2,TT,TT,1,right,1.5,2.45,Stimuli/nB_T_CIRCLE.png,right,204.925921,206.451979,True
2619,5,R4167,R2,NT,NT,1,None,1.65,1.15,Stimuli/nB_N_triangle_circle.png,None,208.920359,211.747598,True
2620,5,R4167,R2,NT,NT,1,None,1.45,1.15,Stimuli/nB_N_circle_triangle.png,None,211.75567,214.374388,True
2621,5,R4167,R2,NT,NT,1,None,1.5,0.95,Stimuli/nB_N_triangle_circle.png,None,214.382467,216.851001,True
2622,5,R4167,R2,TT,TT,1,right,1.6,2.25,Stimuli/nB_T_CIRCLE.png,right,216.859194,218.477006,True
2623,5,R4167,R2,NT,NT,1,None,1.6,1.05,Stimuli/nB_N_square_circle.png,None,220.745237,223.413968,True
2624,5,R4167,R2,NT,NT,1,None,1.35,1.15,Stimuli/nB_N_square_triangle.png,None,223.42209,225.94914,True
2625,5,R4167,R2,NT,NT,1,None,1.5,1.0,Stimuli/nB_N_circle_square.png,None,225.957195,228.484122,True
2639,5,R4167,R2,NT,NT,1,None,1.7,0.8,Stimuli/nB_N_triangle_square.png,None,294.930096,297.456534,True
2640,5,R4167,R2,NT,NT,1,None,1.45,0.85,Stimuli/nB_N_circle_triangle.png,None,297.465135,299.79198,True
2641,5,R4167,R2,NT,NT,1,None,1.7,0.85,Stimuli/nB_N_square_triangle.png,None,299.800117,302.36872,True
2655,5,R4167,R2,NT,NT,1,None,1.55,0.8,Stimuli/nB_N_circle_square.png,None,369.064883,371.441237,True
2656,5,R4167,R2,NT,NT,1,None,1.4,0.85,Stimuli/nB_N_triangle_square.png,None,371.449851,373.718132,True
2657,5,R4167,R2,NT,NT,1,None,1.55,0.9,Stimuli/nB_N_square_triangle.png,None,373.726373,376.194944,True
2658,5,R4167,R2,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_square_circle.png,None,376.203134,378.771823,True
2659,5,R4167,R2,TT,TT,1,left,1.7,2.5,Stimuli/nB_T_SQUARE.png,left,378.77991,380.497802,True
2660,5,R4167,R2,NT,NT,1,None,1.65,1.2,Stimuli/nB_N_triangle_circle.png,None,383.016238,385.893445,True
2661,5,R4167,R2,NT,NT,1,None,1.6,1.2,Stimuli/nB_N_square_triangle.png,None,385.901551,388.728714,True
2675,5,R4167,R2,NT,NT,1,None,1.6,1.15,Stimuli/nB_N_square_triangle.png,None,455.374776,458.151535,True
2676,5,R4167,R2,NT,NT,1,None,1.55,1.1,Stimuli/nB_N_circle_square.png,None,458.160055,460.828735,True
2677,5,R4167,R2,NT,NT,1,None,1.7,1.15,Stimuli/nB_N_triangle_square.png,None,460.836923,463.71413,True
2678,5,R4167,R2,NT,NT,1,None,1.7,1.05,Stimuli/nB_N_triangle_circle.png,None,463.722212,466.499382,True
2692,5,R4167,R2,NT,NT,1,None,1.35,0.8,Stimuli/nB_N_circle_square.png,None,532.836867,535.012988,True
2693,5,R4167,R2,NT,NT,1,None,1.4,1.1,Stimuli/nB_N_circle_triangle.png,None,535.021701,537.548718,True
2694,5,R4167,R2,TT,TT,1,right,1.55,2.15,Stimuli/nB_T_TRIANGLE.png,right,537.556806,539.132903,True
2695,5,R4167,R2,NT,NT,1,None,1.4,1.15,Stimuli/nB_N_square_triangle.png,None,541.301096,543.86976,True
